ID,Geogname,Gender,Age,All Cancers,Head and Neck,Lip,Tongue,"Mouth, Other",Pharynx and Tonsil,Paranasal Sinuses,Larynx,Gastro - Intestinal,Esophagus,Stomach,Small Bowel,Colon and Rectum,Liver and Biliary Tract,Pancreas,Peritoneum and GI Unspecified,Respiratory,"Lung,Trachea and Bronchus","Mediastinum, Pleura",Breast,Breast2,Skin and Melanoma,Melanoma of Skin,Other Skin,Gynecological,Cervix,Body of Uterus,Ovary,Other Female Genital,Genito - Urinary,Testis,Penis and Male Genital Unspecified,Bladder,"Kidney, Ureter and Other Urinary",Lymphomas,Non-Hodgkin's Lymphoma,Hodgkin's Lymphoma,Hematologic,Multiple Myeloma,Leukemia,Miscellaneous Proliferative,Other,Eye and Lacrimal Gland,Brain,"Meninges, Spinal Cord and other CNS",Thyroid,Other Endocrine,Bone and Connective Tissue,Other and Ill Defined Sites,Unknown Primary,Prostate
85,Annapolis County,Total,20 - 34,65.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,0,0,11.9,0,0,0,0,5.9,0,0,0,0,5.9,0,0,0,0,0,0,29.7,0,0,0,0,0,0,0,0,0
86,Annapolis County,Total,35 - 64,258.8,20.4,0,0,0,0,0,0,20.4,0,0,0,0,0,0,0,20.4,0,0,78.5,0,20.4,0,0,8.7,0,0,0,0,43.6,0,0,0,0,26.2,0,0,8.7,0,0,0,11.6,0,0,0,0,0,0,0,0,0
87,Annapolis County,Total,65 -74,1022,21.3,0,0,0,0,0,0,113.6,0,0,0,0,0,0,0,141.9,0,0,170.3,0,14.2,0,0,71,0,0,0,0,283.9,0,0,0,0,56.8,0,0,35.5,0,0,0,113.6,0,0,0,0,0,0,0,0,0
88,Annapolis County,Total,75 +,2181.4,62.9,0,0,0,0,0,0,503,0,0,0,0,0,0,0,391.8,0,0,193.5,0,48.4,0,0,101.6,0,0,0,0,532,0,0,0,0,87.1,0,0,120.9,0,0,0,140.3,0,0,0,0,0,0,0,0,0
89,Annapolis County,Total,Total,415.8,13.2,0,0,0,0,0,0,68.5,0,0,0,0,0,0,0,61.4,0,0,55.4,0,14.4,0,0,23,0,0,0,0,99.4,0,0,0,0,23.8,0,0,19.6,0,0,0,37,0,0,0,0,0,0,0,0,0
90,Lunenburg County,Female,0 - 19,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0,7.9,0,0,0,3.9,0,0,0,0,0,0,0,0,0
91,Lunenburg County,Female,20 - 34,52.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,15.6,0,0,0,0,0,0,0,0,0,5.2,0,0,5.2,0,0,0,10.4,0,0,0,0,0,0,0,0,0
92,Lunenburg County,Female,35 - 64,351.5,7.5,0,0,0,0,0,0,44.9,0,0,0,0,0,0,0,22.4,0,0,122.2,0,27.4,0,0,49.9,0,0,0,0,19.9,0,0,0,0,7.5,0,0,17.5,0,0,0,32.4,0,0,0,0,0,0,0,0,0
93,Lunenburg County,Female,65 -74,976.3,41.3,0,0,0,0,0,0,144.4,0,0,0,0,0,0,0,151.3,0,0,323.1,0,61.9,0,0,116.9,0,0,0,0,41.3,0,0,0,0,20.6,0,0,41.3,0,0,0,34.4,0,0,0,0,0,0,0,0,0
94,Lunenburg County,Female,75 +,1548.3,8.6,0,0,0,0,0,0,346.4,0,0,0,0,0,0,0,196.7,0,0,355,0,89.8,0,0,166.8,0,0,0,0,124,0,0,0,0,59.9,0,0,64.2,0,0,0,136.9,0,0,0,0,0,0,0,0,0
95,Lunenburg County,Female,Total,361.8,6.7,0,0,0,0,0,0,58.4,0,0,0,0,0,0,0,41.2,0,0,100.7,0,23.3,0,0,46.4,0,0,0,0,23.3,0,0,0,0,13.9,0,0,18.7,0,0,0,29.2,0,0,0,0,0,0,0,0,0
96,Lunenburg County,Male,0 - 19,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,7,0,0,3.5,0,0,0,10.5,0,0,0,0,0,0,0,0,0
97,Lunenburg County,Male,20 - 34,59.2,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,4.9,0,0,4.9,0,9.9,0,0,0,0,0,0,0,14.8,0,0,0,0,4.9,0,0,9.9,0,0,0,4.9,0,0,0,0,0,0,0,0,0
98,Lunenburg County,Male,35 - 64,281.4,15.1,0,0,0,0,0,0,55.3,0,0,0,0,0,0,0,37.7,0,0,5,0,22.6,0,0,0,0,0,0,0,77.9,0,0,0,0,25.1,0,0,7.5,0,0,0,35.2,0,0,0,0,0,0,0,0,0
99,Lunenburg County,Male,65 -74,1188,62.9,0,0,0,0,0,0,188.7,0,0,0,0,0,0,0,202.7,0,0,0,0,55.9,0,0,0,0,0,0,0,538.1,0,0,0,0,34.9,0,0,48.9,0,0,0,55.9,0,0,0,0,0,0,0,0,0
100,Lunenburg County,Male,75 +,2860.2,86,0,0,0,0,0,0,682.8,0,0,0,0,0,0,0,500,0,0,0,0,91.4,0,0,0,0,0,0,0,1118.3,0,0,0,0,145.2,0,0,64.5,0,0,0,172,0,0,0,0,0,0,0,0,0
101,Lunenburg County,Male,Total,516.1,18.5,0,0,0,0,0,0,105.8,0,0,0,0,0,0,0,83.5,0,0,2.6,0,24.2,0,0,0,0,0,0,0,197.9,0,0,0,0,29.5,0,0,17,0,0,0,37.1,0,0,0,0,0,0,0,0,0
102,Lunenburg County,Total,0 - 19,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,1.9,0,0,0,0,7.4,0,0,5.5,0,0,0,7.4,0,0,0,0,0,0,0,0,0
103,Lunenburg County,Total,20 - 34,55.8,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,10.1,0,5.1,0,0,7.6,0,0,0,0,7.6,0,0,0,0,5.1,0,0,7.6,0,0,0,7.6,0,0,0,0,0,0,0,0,0
104,Lunenburg County,Total,35 - 64,316.6,11.3,0,0,0,0,0,0,50.1,0,0,0,0,0,0,0,30,0,0,63.8,0,25,0,0,25,0,0,0,0,48.8,0,0,0,0,16.3,0,0,12.5,0,0,0,33.8,0,0,0,0,0,0,0,0,0
105,Lunenburg County,Total,65 -74,1081.3,52,0,0,0,0,0,0,166.3,0,0,0,0,0,0,0,176.7,0,0,162.9,0,58.9,0,0,58.9,0,0,0,0,287.6,0,0,0,0,27.7,0,0,45.1,0,0,0,45.1,0,0,0,0,0,0,0,0,0
106,Lunenburg County,Total,75 +,2129.6,42.9,0,0,0,0,0,0,495.5,0,0,0,0,0,0,0,331.1,0,0,197.7,0,90.5,0,0,92.9,0,0,0,0,564.6,0,0,0,0,97.7,0,0,64.3,0,0,0,152.5,0,0,0,0,0,0,0,0,0
107,Lunenburg County,Total,Total,430.1,12.1,0,0,0,0,0,0,79.5,0,0,0,0,0,0,0,60.4,0,0,53.8,0,23.5,0,0,23.9,0,0,0,0,105.3,0,0,0,0,20.9,0,0,17.7,0,0,0,32.9,0,0,0,0,0,0,0,0,0
108,Kings County,Female,0 - 19,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Kings County,Female,20 - 34,31.9,0,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,7.1,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0
110,Kings County,Female,35 - 64,314.7,4.2,0,0,0,0,0,0,42,0,0,0,0,0,0,0,29.4,0,0,113.3,0,39.9,0,0,27.3,0,0,0,0,14.7,0,0,0,0,8.4,0,0,12.6,0,0,0,23.1,0,0,0,0,0,0,0,0,0
111,Kings County,Female,65 -74,877.7,25.8,0,0,0,0,0,0,129.1,0,0,0,0,0,0,0,129.1,0,0,290.4,0,32.3,0,0,116.2,0,0,0,0,45.2,0,0,0,0,19.4,0,0,51.6,0,0,0,38.7,0,0,0,0,0,0,0,0,0
112,Kings County,Female,75 +,1596.7,25.7,0,0,0,0,0,0,432.4,0,0,0,0,0,0,0,256.8,0,0,363.9,0,34.2,0,0,149.8,0,0,0,0,81.3,0,0,0,0,47.1,0,0,64.2,0,0,0,141.3,0,0,0,0,0,0,0,0,0
113,Kings County,Female,Total,346.2,5.8,0,0,0,0,0,0,70.7,0,0,0,0,0,0,0,48.7,0,0,94.5,0,19.1,0,0,36.5,0,0,0,0,16.1,0,0,0,0,11.6,0,0,15.3,0,0,0,28,0,0,0,0,0,0,0,0,0
114,Kings County,Male,0 - 19,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
115,Kings County,Male,20 - 34,47,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,18.1,0,0,0,0,7.2,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0,0,0
116,Kings County,Male,35 - 64,230.8,14.6,0,0,0,0,0,0,47.8,0,0,0,0,0,0,0,37.4,0,0,2.1,0,31.2,0,0,0,0,0,0,0,41.6,0,0,0,0,10.4,0,0,16.6,0,0,0,29.1,0,0,0,0,0,0,0,0,0
117,Kings County,Male,65 -74,1197.2,67.6,0,0,0,0,0,0,263.8,0,0,0,0,0,0,0,175.9,0,0,0,0,40.6,0,0,0,0,0,0,0,487,0,0,0,0,40.6,0,0,47.3,0,0,0,74.4,0,0,0,0,0,0,0,0,0
118,Kings County,Male,75 +,2844.5,88.7,0,0,0,0,0,0,632.1,0,0,0,0,0,0,0,565.6,0,0,0,0,110.9,0,0,0,0,0,0,0,1125.6,0,0,0,0,55.4,0,0,110.9,0,0,0,155.3,0,0,0,0,0,0,0,0,0
119,Kings County,Male,Total,507.1,19.9,0,0,0,0,0,0,109.3,0,0,0,0,0,0,0,88.7,0,0,0.5,0,26.2,0,0,0,0,0,0,0,188.1,0,0,0,0,15.4,0,0,22.8,0,0,0,36.1,0,0,0,0,0,0,0,0,0
120,Kings County,Total,0 - 19,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,2.5,0,0,0,0,3.8,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0
121,Kings County,Total,20 - 34,39.4,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,3.6,0,0,0,0,9,0,0,0,0,5.4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
122,Kings County,Total,35 - 64,272.5,9.4,0,0,0,0,0,0,44.9,0,0,0,0,0,0,0,33.4,0,0,57.4,0,35.5,0,0,13.6,0,0,0,0,28.2,0,0,0,0,9.4,0,0,14.6,0,0,0,26.1,0,0,0,0,0,0,0,0,0
123,Kings County,Total,65 -74,1033.7,46.2,0,0,0,0,0,0,194.8,0,0,0,0,0,0,0,151.9,0,0,148.6,0,36.3,0,0,59.4,0,0,0,0,260.9,0,0,0,0,29.7,0,0,49.5,0,0,0,56.1,0,0,0,0,0,0,0,0,0
124,Kings County,Total,75 +,2140.4,53.1,0,0,0,0,0,0,519.4,0,0,0,0,0,0,0,391.4,0,0,205.3,0,67.6,0,0,84.6,0,0,0,0,536.3,0,0,0,0,50.7,0,0,84.6,0,0,0,147.4,0,0,0,0,0,0,0,0,0
125,Kings County,Total,Total,416.9,12.7,0,0,0,0,0,0,87.2,0,0,0,0,0,0,0,67.1,0,0,50.2,0,22.4,0,0,19.4,0,0,0,0,94.4,0,0,0,0,13.3,0,0,18.6,0,0,0,31.8,0,0,0,0,0,0,0,0,0
126,Hants County,Female,0 - 19,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,7.5,0,0,0,0,0,0,0,0,0
127,Hants County,Female,20 - 34,42.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,5.3,0,0,21.1,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,5.3,0,0,0,0,0,0,0,0,0
128,Hants County,Female,35 - 64,338.2,3,0,0,0,0,0,0,47.5,0,0,0,0,0,0,0,20.8,0,0,151.3,0,29.7,0,0,32.6,0,0,0,0,5.9,0,0,0,0,17.8,0,0,11.9,0,0,0,17.8,0,0,0,0,0,0,0,0,0
129,Hants County,Female,65 -74,856.6,38.5,0,0,0,0,0,0,134.7,0,0,0,0,0,0,0,115.5,0,0,250.2,0,57.7,0,0,67.4,0,0,0,0,9.6,0,0,0,0,77,0,0,19.2,0,0,0,86.6,0,0,0,0,0,0,0,0,0
130,Hants County,Female,75 +,1697.7,21.5,0,0,0,0,0,0,530.1,0,0,0,0,0,0,0,272.2,0,0,329.5,0,57.3,0,0,114.6,0,0,0,0,107.4,0,0,0,0,78.8,0,0,100.3,0,0,0,86,0,0,0,0,0,0,0,0,0
131,Hants County,Female,Total,360.8,6.7,0,0,0,0,0,0,80.1,0,0,0,0,0,0,0,47.2,0,0,96.4,0,19.8,0,0,31.7,0,0,0,0,13.7,0,0,0,0,18.9,0,0,20.3,0,0,0,26,0,0,0,0,0,0,0,0,0
132,Hants County,Male,0 - 19,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10.4,0,0,0,7,0,0,0,0,0,0,0,0,0
133,Hants County,Male,20 - 34,36.4,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,5.2,0,0,0,0,15.6,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0
134,Hants County,Male,35 - 64,242.8,11.7,0,0,0,0,0,0,81.9,0,0,0,0,0,0,0,32.2,0,0,0,0,20.5,0,0,0,0,0,0,0,61.4,0,0,0,0,17.6,0,0,2.9,0,0,0,14.6,0,0,0,0,0,0,0,0,0
135,Hants County,Male,65 -74,1184.8,66.4,0,0,0,0,0,0,331.8,0,0,0,0,0,0,0,246.4,0,0,9.5,0,37.9,0,0,0,0,0,0,0,331.8,0,0,0,0,56.9,0,0,28.4,0,0,0,75.8,0,0,0,0,0,0,0,0,0
136,Hants County,Male,75 +,3148.3,156.1,0,0,0,0,0,0,737.2,0,0,0,0,0,0,0,702.5,0,0,0,0,60.7,0,0,0,0,0,0,0,1032.1,0,0,0,0,156.1,0,0,130.1,0,0,0,173.5,0,0,0,0,0,0,0,0,0
137,Hants County,Male,Total,540,26.9,0,0,0,0,0,0,135.6,0,0,0,0,0,0,0,110,0,0,0.9,0,17.3,0,0,0,0,0,0,0,161.4,0,0,0,0,32.5,0,0,22,0,0,0,33.4,0,0,0,0,0,0,0,0,0
138,Hants County,Total,0 - 19,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,10.8,0,0,0,7.2,0,0,0,0,0,0,0,0,0
139,Hants County,Total,20 - 34,39.2,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,2.6,0,5.2,0,0,10.5,0,0,0,0,2.6,0,0,0,0,7.9,0,0,2.6,0,0,0,5.2,0,0,0,0,0,0,0,0,0
140,Hants County,Total,35 - 64,290.2,7.4,0,0,0,0,0,0,64.8,0,0,0,0,0,0,0,26.5,0,0,75.1,0,25,0,0,16.2,0,0,0,0,33.9,0,0,0,0,17.7,0,0,7.4,0,0,0,16.2,0,0,0,0,0,0,0,0,0
141,Hants County,Total,65 -74,1022,52.5,0,0,0,0,0,0,234,0,0,0,0,0,0,0,181.5,0,0,128.9,0,47.8,0,0,33.4,0,0,0,0,171.9,0,0,0,0,66.9,0,0,23.9,0,0,0,81.2,0,0,0,0,0,0,0,0,0
142,Hants County,Total,75 +,2353.9,82.4,0,0,0,0,0,0,623.8,0,0,0,0,0,0,0,466.8,0,0,180.5,0,58.8,0,0,62.8,0,0,0,0,525.7,0,0,0,0,113.8,0,0,113.8,0,0,0,125.5,0,0,0,0,0,0,0,0,0
143,Hants County,Total,Total,441.1,15.4,0,0,0,0,0,0,105.8,0,0,0,0,0,0,0,76,0,0,50.3,0,18.3,0,0,16.5,0,0,0,0,83.6,0,0,0,0,25.9,0,0,20.3,0,0,0,29,0,0,0,0,0,0,0,0,0
144,Halifax County,Female,0 - 19,17.2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0.9,0,0,0,0,2.7,0,0,5,0,0,0,6.3,0,0,0,0,0,0,0,0,0
145,Halifax County,Female,20 - 34,69,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0.9,0,0,7.8,0,9.6,0,0,18.7,0,0,0,0,0.9,0,0,0,0,9.6,0,0,3.7,0,0,0,15.1,0,0,0,0,0,0,0,0,0
146,Halifax County,Female,35 - 64,357.8,2.9,0,0,0,0,0,0,34.9,0,0,0,0,0,0,0,25.4,0,0,144.2,0,32.3,0,0,58.7,0,0,0,0,11.4,0,0,0,0,11.7,0,0,6.9,0,0,0,29.4,0,0,0,0,0,0,0,0,0
147,Halifax County,Female,65 -74,976.5,23.9,0,0,0,0,0,0,189.1,0,0,0,0,0,0,0,165.1,0,0,304,0,41.9,0,0,108.9,0,0,0,0,40.7,0,0,0,0,31.1,0,0,16.8,0,0,0,55,0,0,0,0,0,0,0,0,0
148,Halifax County,Female,75 +,1818.1,33.4,0,0,0,0,0,0,494.3,0,0,0,0,0,0,0,307,0,0,437,0,58.2,0,0,142,0,0,0,0,96.6,0,0,0,0,55.6,0,0,69.3,0,0,0,124.9,0,0,0,0,0,0,0,0,0
149,Halifax County,Female,Total,401.2,6.9,0,0,0,0,0,0,78.4,0,0,0,0,0,0,0,56.7,0,0,114.5,0,21.6,0,0,45.8,0,0,0,0,17.8,0,0,0,0,15.2,0,0,12.9,0,0,0,31.7,0,0,0,0,0,0,0,0,0
150,Halifax County,Male,0 - 19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,4.8,0,0,4.8,0,0,0,5.7,0,0,0,0,0,0,0,0,0
151,Halifax County,Male,20 - 34,42.1,0.5,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0,1.4,0,0,0,0,4.8,0,0,0,0,0,0,0,16.7,0,0,0,0,3.8,0,0,2.4,0,0,0,7.2,0,0,0,0,0,0,0,0,0
152,Halifax County,Male,35 - 64,232.6,16.8,0,0,0,0,0,0,51.1,0,0,0,0,0,0,0,29.2,0,0,0.7,0,15.1,0,0,0,0,0,0,0,68.9,0,0,0,0,20.2,0,0,11.8,0,0,0,18.8,0,0,0,0,0,0,0,0,0
153,Halifax County,Male,65 -74,1279.8,57.6,0,0,0,0,0,0,247.9,0,0,0,0,0,0,0,192.8,0,0,6.3,0,60.1,0,0,0,0,0,0,0,554.8,0,0,0,0,56.4,0,0,38.8,0,0,0,65.1,0,0,0,0,0,0,0,0,0
154,Halifax County,Male,75 +,3100.2,104.9,0,0,0,0,0,0,757.3,0,0,0,0,0,0,0,558.3,0,0,4.8,0,104.9,0,0,0,0,0,0,0,1190.2,0,0,0,0,91.6,0,0,97.7,0,0,0,190.5,0,0,0,0,0,0,0,0,0
155,Halifax County,Male,Total,543.8,21.3,0,0,0,0,0,0,123.5,0,0,0,0,0,0,0,89.1,0,0,1.3,0,22.7,0,0,0,0,0,0,0,207.1,0,0,0,0,22.8,0,0,19.9,0,0,0,36,0,0,0,0,0,0,0,0,0
156,Halifax County,Total,0 - 19,17.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0,1.3,0,0,0,0,3.8,0,0,4.9,0,0,0,6,0,0,0,0,0,0,0,0,0
157,Halifax County,Total,20 - 34,55.9,0.2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1.2,0,0,4,0,7.3,0,0,9.6,0,0,0,0,8.7,0,0,0,0,6.8,0,0,3,0,0,0,11.2,0,0,0,0,0,0,0,0,0
158,Halifax County,Total,35 - 64,296.2,9.8,0,0,0,0,0,0,42.9,0,0,0,0,0,0,0,27.3,0,0,73.5,0,23.8,0,0,29.8,0,0,0,0,39.7,0,0,0,0,15.9,0,0,9.3,0,0,0,24.2,0,0,0,0,0,0,0,0,0
159,Halifax County,Total,65 -74,1124.7,40.4,0,0,0,0,0,0,217.8,0,0,0,0,0,0,0,178.7,0,0,158.5,0,50.8,0,0,55.7,0,0,0,0,291.9,0,0,0,0,43.4,0,0,27.5,0,0,0,60,0,0,0,0,0,0,0,0,0
160,Halifax County,Total,75 +,2350.1,63,0,0,0,0,0,0,603.4,0,0,0,0,0,0,0,411.3,0,0,257.7,0,77.6,0,0,83.1,0,0,0,0,550.4,0,0,0,0,70.5,0,0,81.1,0,0,0,152.1,0,0,0,0,0,0,0,0,0
161,Halifax County,Total,Total,459,13.4,0,0,0,0,0,0,97.8,0,0,0,0,0,0,0,69.9,0,0,62.5,0,21.5,0,0,24.5,0,0,0,0,101.7,0,0,0,0,18.7,0,0,15.9,0,0,0,33.1,0,0,0,0,0,0,0,0,0
162,Colchester County,Female,0 - 19,12.8,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0
163,Colchester County,Female,20 - 34,95.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,13,0,0,25.9,0,0,0,0,0,0,0,0,0,8.6,0,0,8.6,0,0,0,21.6,0,0,0,0,0,0,0,0,0
164,Colchester County,Female,35 - 64,335.2,7.5,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,37.5,0,0,112.6,0,27.5,0,0,55,0,0,0,0,5,0,0,0,0,27.5,0,0,7.5,0,0,0,17.5,0,0,0,0,0,0,0,0,0
165,Colchester County,Female,65 -74,832.7,29.7,0,0,0,0,0,0,119,0,0,0,0,0,0,0,96.7,0,0,319.7,0,22.3,0,0,156.1,0,0,0,0,22.3,0,0,0,0,22.3,0,0,14.9,0,0,0,29.7,0,0,0,0,0,0,0,0,0
166,Colchester County,Female,75 +,1691.4,19.2,0,0,0,0,0,0,464.8,0,0,0,0,0,0,0,282.7,0,0,354.6,0,43.1,0,0,167.7,0,0,0,0,105.4,0,0,0,0,91,0,0,43.1,0,0,0,119.8,0,0,0,0,0,0,0,0,0
167,Colchester County,Female,Total,369.2,6.6,0,0,0,0,0,0,67.3,0,0,0,0,0,0,0,48.3,0,0,100.8,0,17.5,0,0,53.4,0,0,0,0,15.6,0,0,0,0,23.2,0,0,10.4,0,0,0,26,0,0,0,0,0,0,0,0,0
168,Colchester County,Male,0 - 19,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0
169,Colchester County,Male,20 - 34,57.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,8.8,0,0,0,0,0,0,0,26.4,0,0,0,0,8.8,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0
170,Colchester County,Male,35 - 64,246,17.6,0,0,0,0,0,0,35.1,0,0,0,0,0,0,0,32.6,0,0,0,0,32.6,0,0,0,0,0,0,0,45.2,0,0,0,0,42.7,0,0,5,0,0,0,35.1,0,0,0,0,0,0,0,0,0
171,Colchester County,Male,65 -74,1086.5,69.8,0,0,0,0,0,0,217.3,0,0,0,0,0,0,0,201.8,0,0,0,0,46.6,0,0,0,0,0,0,0,411.3,0,0,0,0,23.3,0,0,7.8,0,0,0,108.7,0,0,0,0,0,0,0,0,0
